City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Guerrero Negro,MX,27.98,-114.06,65.62,74,20,12.26,few clouds
1,Cherskiy,RU,68.75,161.30,-2.52,99,55,3.74,broken clouds
2,Jamestown,US,42.10,-79.24,57.02,78,75,6.91,broken clouds
3,Moth,IN,25.72,78.95,70.83,53,71,4.94,broken clouds
4,Porgera,PG,-5.47,143.20,56.35,69,75,2.55,broken clouds
5,Luanda,AO,-8.84,13.23,77.0,88,75,5.75,broken clouds
6,Upernavik,GL,72.79,-56.15,9.37,76,75,5.73,broken clouds
7,Praia Da Vitoria,PT,38.73,-27.07,64.76,86,100,13.91,overcast clouds
8,Punta Arenas,CL,-53.15,-70.92,57.31,58,0,8.05,clear sky
9,Albany,US,42.60,-73.97,68.4,88,64,7.38,broken clouds
10,Bambous Virieux,MU,-20.34,57.76,71.85,83,40,3.44,scattered clouds
11,Ushuaia,AR,-54.80,-68.30,47.86,87,0,3.44,clear sky
12,Mancio Lima,BR,-7.61,-72.90,76.82,51,45,2.84,scattered clouds
13,Hobart,AU,-42.88,147.33,72.05,61,20,10.36,few clouds
14,Ambilobe,MG,-13.20,49.05,70.11,86,0,4.41,clear sky
15,Poum,NC,-20.23,164.02,79.52,75,3,5.28,clear sky
16,Bengkulu,ID,-3.80,102.27,78.03,80,100,3.09,overcast clouds
17,Huangmei,CN,30.19,116.03,64.72,70,0,2.62,clear sky
18,Port Elizabeth,ZA,-33.92,25.57,68.09,93,100,4.0,overcast clouds
19,Jumla,NP,29.27,82.18,42.46,44,51,4.34,broken clouds
20,Ilulissat,GL,69.22,-51.10,-3.14,94,12,7.02,few clouds
21,Hithadhoo,MV,-0.60,73.08,81.37,76,34,12.66,scattered clouds
22,Flinders,AU,-34.58,150.86,76.17,68,9,7.0,clear sky
23,Cape Town,ZA,-33.93,18.42,65.12,88,75,11.5,broken clouds
24,Port Alfred,ZA,-33.59,26.89,66.18,83,100,11.01,overcast clouds
25,Busselton,AU,-33.65,115.33,66.43,62,52,11.95,broken clouds
26,Khatanga,RU,71.97,102.50,-14.39,97,85,4.81,overcast clouds
27,Henties Bay,NA,-22.12,14.28,66.11,70,100,7.16,overcast clouds
28,Puerto Ayora,EC,-0.74,-90.35,67.55,85,82,5.01,broken clouds
29,Tiksi,RU,71.69,128.87,0.91,93,100,20.4,light snow
30,Saint Anthony,US,45.02,-93.22,44.22,42,0,29.93,clear sky
31,Meulaboh,ID,4.14,96.13,78.33,82,98,4.41,overcast clouds
32,Sao Joao Da Barra,BR,-21.64,-41.05,67.77,74,0,7.07,clear sky
33,Bredasdorp,ZA,-34.53,20.04,64.33,84,100,3.24,overcast clouds
34,Superior,US,46.72,-92.10,40.89,49,100,28.77,overcast clouds
35,Vanimo,PG,-2.67,141.30,87.01,63,99,2.51,overcast clouds
36,Zaraysk,RU,54.77,38.88,32.72,84,100,10.27,overcast clouds
37,Bonoua,CI,5.27,-3.60,78.42,91,20,2.86,few clouds
38,Rikitea,PF,-23.12,-134.97,72.23,80,100,13.71,overcast clouds
39,Cidreira,BR,-30.18,-50.21,62.94,80,7,13.71,clear sky
40,Geraldton,AU,-28.77,114.60,68.41,56,40,14.97,scattered clouds
41,Severo-Kurilsk,RU,50.68,156.12,36.46,71,80,29.55,broken clouds
42,Belmonte,BR,-15.86,-38.88,72.37,75,67,11.45,broken clouds
43,Horta,PT,38.53,-28.63,65.01,78,100,17.0,overcast clouds
44,Piacabucu,BR,-10.41,-36.43,75.78,86,38,13.24,scattered clouds
45,Dikson,RU,73.51,80.55,7.81,92,100,8.68,overcast clouds
46,Vaini,TO,-21.20,-175.20,80.76,69,20,11.5,few clouds
47,Thompson,CA,55.74,-97.86,14.16,79,100,16.11,light snow
48,Saskylakh,RU,71.92,114.08,-23.85,100,47,2.86,scattered clouds
49,Khani,GE,41.96,42.96,44.17,82,89,5.75,overcast clouds
50,Butaritari,KI,3.07,172.79,79.45,76,40,6.35,scattered clouds
51,Nouadhibou,MR,20.93,-17.03,70.48,76,0,12.15,clear sky
52,Krasnyy Chikoy,RU,50.36,108.75,22.78,74,100,3.13,overcast clouds
53,Mataura,NZ,-46.19,168.86,65.48,39,84,9.84,broken clouds
54,Chokurdakh,RU,70.63,147.92,5.23,93,100,18.28,light snow
55,Pacific Grove,US,36.62,-121.92,58.33,75,40,6.91,scattered clouds
56,Saint George,US,37.10,-113.58,63.25,35,0,0.0,clear sky
57,Kaitangata,NZ,-46.28,169.85,66.29,42,19,8.16,few clouds
58,Katsuura,JP,35.13,140.30,63.14,60,100,5.68,light rain
59,Arraial Do Cabo,BR,-22.97,-42.03,69.33,67,13,6.11,few clouds
60,Banjar,ID,-8.19,114.97,84.94,70,53,0.58,broken clouds
61,Moree,AU,-29.47,149.85,74.79,44,47,9.08,scattered clouds
62,Tibati,CM,6.47,12.63,66.45,64,75,1.99,broken clouds
63,Barrow,US,71.29,-156.79,21.22,93,100,23.02,light snow
64,Kirakira,SB,-10.45,161.92,83.79,76,82,6.4,broken clouds
65,Comodoro Rivadavia,AR,-45.87,-67.50,66.06,37,0,3.44,clear sky
66,Port Blair,IN,11.67,92.75,81.57,74,70,12.24,broken clouds
67,Tuktoyaktuk,CA,69.45,-133.04,1.9,88,11,7.96,few clouds
68,Fortuna,US,40.60,-124.16,51.35,94,100,5.01,moderate rain
69,Norman Wells,CA,65.28,-126.83,8.26,89,93,7.52,overcast clouds
70,Buraydah,SA,26.33,43.98,61.41,66,6,7.76,clear sky
71,Pangnirtung,CA,66.15,-65.71,4.37,65,0,6.69,clear sky
72,Grindavik,IS,63.84,-22.43,37.87,70,0,2.3,clear sky
73,Saint-Philippe,RE,-21.36,55.77,71.19,83,47,9.51,scattered clouds
74,San Patricio,US,28.02,-97.52,78.91,87,4,10.94,clear sky
75,Saldanha,ZA,-33.01,17.94,62.51,91,100,6.91,overcast clouds
76,Jacareacanga,BR,-6.22,-57.75,77.36,73,71,2.01,broken clouds
77,East London,ZA,-33.02,27.91,66.56,80,100,17.87,overcast clouds
78,Provideniya,RU,64.38,-173.30,35.71,100,100,15.99,light rain
79,Badajoz,ES,38.67,-6.17,55.83,83,70,1.5,broken clouds
80,Ambovombe,MG,-25.17,46.08,71.19,87,99,2.71,overcast clouds
81,Colares,PT,38.80,-9.45,61.75,99,35,14.0,scattered clouds
82,Uige,AO,-7.61,15.06,66.54,99,100,1.57,overcast clouds
83,Rawlins,US,41.79,-107.24,31.89,69,100,5.75,overcast clouds
84,Qaanaaq,GL,77.48,-69.36,-1.35,92,100,6.96,overcast clouds
85,Mar Del Plata,AR,-38.00,-57.56,63.09,89,0,20.0,clear sky
86,Jalu,LY,29.03,21.55,62.6,48,0,8.46,clear sky
87,Faanui,PF,-16.48,-151.75,77.18,82,100,20.65,light rain
88,Castro,BR,-24.79,-50.01,49.15,96,0,5.55,clear sky
89,General Roca,AR,-39.03,-67.58,82.62,32,82,20.76,broken clouds
90,Alta Floresta,BR,-9.88,-56.09,77.59,61,42,1.97,scattered clouds
91,Khislavichi,RU,54.19,32.16,35.31,98,100,8.01,overcast clouds
92,Chuy,UY,-33.70,-53.46,58.42,86,0,9.19,clear sky
93,Bilma,NE,18.69,12.92,69.55,20,4,6.71,clear sky
94,Talnakh,RU,69.49,88.40,22.21,96,100,6.98,light snow
95,Alugan,PH,12.22,125.48,83.62,78,100,7.07,overcast clouds
96,Dingle,PH,11.00,122.67,83.52,78,96,7.96,moderate rain
97,Atuona,PF,-9.80,-139.03,77.04,68,86,11.14,overcast clouds
98,Coquimbo,CL,-29.95,-71.34,58.73,82,40,3.44,scattered clouds
99,Mount Pleasant,US,32.79,-79.86,73.0,92,40,3.44,mist
100,Ribeira Grande,PT,38.52,-28.70,65.77,78,100,17.0,overcast clouds
101,Camalu,MX,30.85,-116.07,63.7,75,3,7.05,clear sky
102,Kodiak,US,57.79,-152.41,35.11,48,0,3.44,clear sky
103,Samarai,PG,-10.62,150.67,84.09,72,100,7.52,overcast clouds
104,Jaru,BR,-10.44,-62.47,78.69,46,15,3.24,few clouds
105,Barranca,PE,-10.75,-77.77,62.4,83,13,7.25,few clouds
106,Puerto Escondido,MX,15.85,-97.07,83.23,61,75,5.75,broken clouds
107,Nanortalik,GL,60.14,-45.24,31.57,91,91,2.06,overcast clouds
108,Hilo,US,19.73,-155.09,80.33,78,40,8.05,scattered clouds
109,Barcelos,PT,41.54,-8.62,57.92,91,29,3.44,scattered clouds
110,Naze,JP,28.37,129.48,69.62,63,78,6.71,broken clouds
111,Hasaki,JP,35.73,140.83,63.28,53,100,9.64,overcast clouds
112,Kingaroy,AU,-26.53,151.83,73.15,40,22,8.81,few clouds
113,Port Hedland,AU,-20.32,118.57,77.05,57,40,19.57,scattered clouds
114,Tasiilaq,GL,65.61,-37.64,32.16,79,100,5.08,overcast clouds
115,Naryan-Mar,RU,67.67,53.09,27.1,91,100,12.46,overcast clouds
116,Beloha,MG,-25.17,45.05,70.61,82,100,2.8,overcast clouds
117,Rawson,AR,-43.30,-65.10,80.17,27,100,30.22,overcast clouds
118,Ponta Do Sol,PT,32.67,-17.10,68.72,86,26,1.36,scattered clouds
119,Carnarvon,AU,-24.87,113.63,68.49,64,84,14.76,broken clouds
120,Arroio Dos Ratos,BR,-30.08,-51.73,58.71,86,0,7.07,clear sky
121,Trinidad,BO,-14.83,-64.90,73.54,46,0,3.44,clear sky
122,Sur,OM,22.57,59.53,79.25,64,100,5.84,overcast clouds
123,Bejar,ES,40.39,-5.76,46.58,87,100,2.04,overcast clouds
124,Byron Bay,AU,-28.65,153.62,72.95,58,26,8.75,scattered clouds
125,Nhulunbuy,AU,-12.23,136.77,90.21,51,40,8.05,scattered clouds
126,Nanga Eboko,CM,4.68,12.37,66.81,86,100,1.14,overcast clouds
127,Kapaa,US,22.08,-159.32,82.38,77,40,13.8,scattered clouds
128,Tucuman,AR,-26.82,-65.22,82.4,28,100,8.05,overcast clouds
129,Rabo De Peixe,PT,37.80,-25.58,63.91,98,20,11.5,few clouds
130,Te Anau,NZ,-45.42,167.72,57.13,62,90,7.38,overcast clouds
131,Kimbe,PG,-5.55,150.14,88.11,63,93,5.88,light rain
132,Aranos,NA,-24.13,19.12,64.9,67,99,13.96,light rain
133,Kavieng,PG,-2.57,150.80,85.35,66,100,6.71,overcast clouds
134,New Norfolk,AU,-42.78,147.06,71.71,40,42,3.0,scattered clouds
135,Mehamn,NO,71.04,27.85,35.55,80,40,16.11,scattered clouds
136,Pevek,RU,69.70,170.31,16.95,84,100,16.84,overcast clouds
137,Narsaq,GL,60.92,-46.05,34.02,97,100,0.98,light snow
138,Airai,TL,-8.93,125.41,72.12,56,100,1.57,overcast clouds
139,Middletown,US,39.52,-84.40,63.68,52,0,9.22,clear sky
140,Yellowknife,CA,62.46,-114.35,-1.44,84,79,5.99,broken clouds
141,Centerville,US,39.63,-84.16,62.46,51,0,9.22,clear sky
142,Cabo San Lucas,MX,22.89,-109.91,78.06,71,20,12.66,few clouds
143,Gazi,GR,35.33,25.07,62.06,83,40,5.75,scattered clouds
144,Sao Filipe,CV,14.90,-24.50,78.17,68,0,3.18,clear sky
145,Labrea,BR,-7.26,-64.80,77.99,53,10,0.72,clear sky
146,Tuatapere,NZ,-46.13,167.68,61.86,54,60,9.4,broken clouds
147,Kahului,US,20.89,-156.47,89.62,59,20,23.02,few clouds
148,Bonavista,CA,48.65,-53.11,48.76,96,100,16.28,overcast clouds
149,Bohuslav,UA,49.55,30.87,41.86,75,100,8.75,overcast clouds
150,Cap Malheureux,MU,-19.98,57.61,69.48,76,15,1.99,few clouds
151,Sitka,US,57.05,-135.33,33.69,27,20,12.66,few clouds
152,Zalantun,CN,48.00,122.72,32.92,60,3,8.9,clear sky
153,Novoagansk,RU,61.94,76.66,16.77,97,96,3.04,overcast clouds
154,Atbasar,KZ,51.80,68.33,25.77,84,100,7.27,overcast clouds
155,Goundam,ML,16.41,-3.67,78.98,16,0,8.9,clear sky
156,Japura,ID,-0.32,102.35,74.88,93,100,2.28,overcast clouds
157,Mashhad,IR,36.30,59.61,50.14,66,75,13.8,broken clouds
158,Hami,CN,42.80,93.45,46.44,27,100,1.7,overcast clouds
159,Yaviza,PA,8.15,-77.69,74.3,98,100,0.65,overcast clouds
160,Avarua,CK,-21.21,-159.78,78.85,65,20,5.75,few clouds
161,Amazar,RU,53.86,120.88,18.21,72,17,2.51,few clouds
162,Nome,US,64.50,-165.41,32.07,86,100,14.97,overcast clouds
163,Alice Springs,AU,-23.70,133.88,87.35,8,13,11.5,few clouds
164,Komsomolskiy,UZ,40.43,71.72,48.92,87,100,2.3,fog
165,Vao,NC,-22.67,167.48,75.61,82,86,15.48,overcast clouds
166,Mattru,SL,7.62,-11.83,73.27,96,49,1.05,light rain
167,Osmena,PH,10.52,119.93,82.24,81,100,14.67,overcast clouds
168,Mwinilunga,ZM,-11.74,24.43,61.16,97,96,2.48,overcast clouds
169,Hermanus,ZA,-34.42,19.23,65.8,81,100,5.44,overcast clouds
170,Teknaf,BD,20.86,92.31,73.94,83,39,5.1,scattered clouds
171,Lagoa,PT,39.05,-27.98,64.49,78,100,27.58,overcast clouds
172,Bodden Town,KY,19.28,-81.25,82.4,74,20,6.91,few clouds
173,Longyearbyen,SJ,78.22,15.64,30.04,80,75,11.5,broken clouds
174,Touros,BR,-5.20,-35.46,78.57,73,68,13.33,broken clouds
175,Andros Town,BS,24.70,-77.77,80.56,70,0,24.27,clear sky
176,Mogadishu,SO,2.04,45.34,77.34,84,37,8.99,scattered clouds
177,Ishigaki,JP,24.34,124.16,77.13,69,75,17.27,broken clouds
178,Leningradskiy,RU,69.38,178.42,16.54,80,0,9.37,clear sky
179,Elat,IL,29.56,34.95,67.84,60,0,6.91,clear sky
180,Rio Branco,BR,-9.97,-67.81,74.01,73,0,2.3,clear sky
181,Carlisle,US,40.20,-77.19,71.24,83,11,8.95,few clouds
182,Beringovskiy,RU,63.05,179.32,30.45,97,100,2.24,overcast clouds
183,Georgetown,MY,5.41,100.34,82.24,83,40,9.22,light rain
184,Neiafu,TO,-18.65,-173.98,79.48,83,40,11.5,scattered clouds
185,Najran,SA,17.49,44.13,59.65,34,0,1.57,clear sky
186,Kisangani,CD,0.52,25.20,67.1,99,99,1.54,overcast clouds
187,Derzhavinsk,KZ,51.10,66.32,25.38,82,80,5.3,broken clouds
188,Tamandare,BR,-8.76,-35.10,75.92,89,87,3.74,overcast clouds
189,Samana,DO,19.21,-69.34,74.08,90,24,4.52,light rain
190,Novo Aripuana,BR,-5.12,-60.38,76.3,80,88,3.31,overcast clouds
191,Miramar,US,25.99,-80.23,81.0,82,75,16.11,broken clouds
192,Dakar,SN,14.69,-17.44,76.08,64,89,5.66,overcast clouds
193,Bereda,ES,43.27,-7.54,54.41,93,99,7.61,overcast clouds
194,Bluff,NZ,-46.60,168.33,65.8,64,90,20.76,light rain
195,Christchurch,NZ,-43.53,172.63,69.33,58,20,9.22,few clouds
196,Ola,RU,59.58,151.28,26.15,75,100,14.41,light snow
197,Tura,IN,25.52,90.22,65.86,87,0,2.91,clear sky
198,Marawi,PH,8.00,124.29,79.57,70,76,0.69,broken clouds
199,Nalut,LY,30.33,10.85,54.1,46,0,5.5,clear sky
200,Dinguiraye,GN,11.30,-10.72,72.9,56,99,1.23,overcast clouds
201,Codrington,AU,-38.27,141.97,70.3,62,10,3.53,clear sky
202,Nichinan,JP,31.60,131.37,65.88,68,99,6.38,overcast clouds
203,Msowero,TZ,-6.53,37.20,69.91,91,85,3.06,overcast clouds
204,Kaeo,NZ,-35.10,173.78,65.32,71,80,14.45,light rain
205,Bonthe,SL,7.53,-12.51,76.93,86,94,2.89,moderate rain
206,Osoyoos,CA,49.03,-119.45,34.21,100,100,1.14,overcast clouds
207,Sakakah,SA,29.97,40.21,60.37,44,95,6.51,overcast clouds
208,Lebu,CL,-37.62,-73.65,51.37,88,64,10.67,broken clouds
209,Shingu,JP,33.73,135.98,62.06,56,100,2.68,overcast clouds
210,Lompoc,US,34.64,-120.46,65.01,77,0,8.05,clear sky
211,Klyavlino,RU,54.26,52.03,14.67,98,77,2.48,broken clouds
212,Aktau,KZ,43.65,51.20,34.38,81,12,11.18,few clouds
213,Inta,RU,66.03,60.17,32.31,98,100,12.03,light snow
214,Vagur,FO,61.47,-6.81,49.44,86,98,17.85,light rain
215,West Wendover,US,40.74,-114.07,45.61,66,100,9.22,overcast clouds
216,Vardo,NO,70.37,31.11,31.98,93,100,8.05,overcast clouds
217,Kwekwe,ZW,-18.93,29.81,65.73,85,18,5.86,few clouds
218,Husavik,IS,66.04,-17.34,38.3,95,100,5.7,overcast clouds
219,Vestmannaeyjar,IS,63.44,-20.27,42.58,65,18,8.7,few clouds
220,Longhua,CN,23.61,114.19,67.06,89,92,2.68,light rain
221,Kutum,SD,14.20,24.67,66.65,28,2,7.16,clear sky
222,Whyalla,AU,-33.03,137.58,78.66,34,0,8.77,clear sky
223,Waipawa,NZ,-41.41,175.52,64.38,52,74,8.43,broken clouds
224,Victoria Point,AU,-27.58,153.30,80.44,51,2,8.01,clear sky
225,Yatou,CN,37.15,122.38,58.84,66,97,8.52,light rain
226,Saint-Joseph,RE,-21.37,55.62,68.38,82,39,8.52,scattered clouds
227,Laguna,US,38.42,-121.42,61.05,52,75,17.27,broken clouds
228,Namibe,AO,-15.20,12.15,67.98,66,0,5.68,clear sky
229,Kita,ML,13.03,-9.49,81.82,33,99,3.09,overcast clouds
230,Iqaluit,CA,63.75,-68.51,11.93,60,20,16.11,few clouds
231,Borovskoy,KZ,53.80,64.15,22.5,97,96,6.11,overcast clouds
232,Bethel,US,41.37,-73.41,68.09,83,40,10.36,scattered clouds
233,Kabugao,PH,18.02,121.18,81.3,80,56,2.1,broken clouds
234,General Pico,AR,-35.66,-63.76,68.09,33,98,9.33,overcast clouds
235,Makakilo City,US,21.35,-158.09,84.52,56,20,16.11,few clouds
236,Hoi An,VN,15.88,108.33,82.36,82,55,4.79,broken clouds
237,Okakarara,NA,-20.58,17.43,56.75,76,11,16.62,light rain
238,North Platte,US,41.12,-100.77,46.11,34,75,8.05,broken clouds
239,Hervey Bay,AU,-25.30,152.85,72.88,51,56,15.79,broken clouds
240,Port Lincoln,AU,-34.73,135.87,73.18,50,5,14.38,clear sky
241,Boromo,BF,11.75,-2.93,76.91,27,0,6.49,clear sky
242,Taldan,RU,53.67,124.80,18.01,78,21,1.7,few clouds
243,Radford,US,37.13,-80.58,67.66,93,75,4.0,broken clouds
244,Luderitz,NA,-26.65,15.16,60.42,91,100,2.26,overcast clouds
245,Pailon,BO,-17.65,-62.75,74.3,31,0,2.04,clear sky
246,Hambantota,LK,6.12,81.12,75.78,82,98,6.55,overcast clouds
247,Sabang,ID,5.89,95.32,79.95,79,97,6.78,overcast clouds
248,Paris,FR,48.85,2.35,54.37,92,100,12.66,overcast clouds
249,Alofi,NU,-19.06,-169.92,80.49,61,3,13.8,clear sky
250,Port Macquarie,AU,-31.43,152.92,69.89,63,70,9.22,broken clouds
251,Pecos,US,31.42,-103.49,74.86,23,0,5.75,clear sky
252,Sinnamary,GF,5.38,-52.95,78.35,86,100,7.09,overcast clouds
253,Haines Junction,CA,60.75,-137.51,8.55,61,0,2.3,clear sky
254,Cooma,AU,-36.23,149.13,65.71,60,70,3.8,broken clouds
255,Panjakent,TJ,39.50,67.61,50.02,53,100,6.13,overcast clouds
256,Hobyo,SO,5.35,48.53,78.89,78,38,5.53,scattered clouds
257,Pustoshka,RU,56.34,29.37,37.31,97,100,3.91,overcast clouds
258,Nieuwpoort,BE,51.12,2.77,54.01,90,75,16.11,light rain
259,Berezovyy,RU,51.67,135.70,27.7,46,99,8.28,overcast clouds
260,Okhotsk,RU,59.38,143.30,11.07,59,66,6.38,broken clouds
261,Bandundu,CD,-3.32,17.37,70.9,93,100,2.77,overcast clouds
262,Salalah,OM,17.02,54.09,77.09,73,0,4.61,clear sky
263,Meadow Lake,US,34.80,-106.54,60.8,29,7,5.91,clear sky
264,La Ronge,CA,55.10,-105.28,14.25,73,100,14.97,light snow
265,Den Helder,NL,52.96,4.76,57.18,74,75,28.99,broken clouds
266,Atar,MR,20.52,-13.05,77.59,15,99,5.44,overcast clouds
267,Lavrentiya,RU,65.58,-171.00,33.8,99,100,9.44,overcast clouds
268,Arani,IN,12.67,79.28,70.52,86,88,5.7,overcast clouds
269,Baherden,TM,38.44,57.43,48.96,66,67,11.97,broken clouds
270,Hofn,IS,64.25,-15.21,40.06,93,100,16.28,overcast clouds
271,Mount Gambier,AU,-37.83,140.77,74.86,43,5,3.74,clear sky
272,Sorata,BO,-15.77,-68.63,41.4,84,82,6.6,broken clouds
273,Noumea,NC,-22.28,166.46,82.0,99,65,15.86,broken clouds
274,Eirunepe,BR,-6.66,-69.87,74.21,54,38,1.59,scattered clouds
275,Adre,TD,13.47,22.20,72.12,23,9,7.78,clear sky
276,San Ramon,US,37.78,-121.98,57.96,67,100,9.22,overcast clouds
277,Dryden,CA,49.78,-92.75,30.49,93,100,4.61,overcast clouds
278,Bella Union,UY,-30.28,-57.60,63.27,52,0,9.44,clear sky
279,Sorland,NO,67.67,12.69,42.66,64,4,21.47,clear sky
280,Paamiut,GL,61.99,-49.67,17.64,81,14,10.78,few clouds
281,Homer,US,59.64,-151.55,30.07,52,0,4.61,clear sky
282,Ostrovnoy,RU,68.05,39.51,32.65,96,100,16.35,snow
283,Houma,US,29.60,-90.72,77.0,91,40,6.91,scattered clouds
284,Klaksvik,FO,62.23,-6.59,47.32,91,100,26.69,moderate rain
285,Egvekinot,RU,66.32,-179.17,19.6,100,81,2.19,broken clouds
286,Tainan,TW,22.99,120.21,78.87,73,75,8.05,broken clouds
287,Le Port,RE,-20.94,55.29,71.56,80,52,3.06,broken clouds
288,Barabai,ID,-2.58,115.38,78.93,90,99,1.52,overcast clouds
289,Balashov,RU,51.55,43.17,30.9,81,33,4.65,scattered clouds
290,Nelson Bay,AU,-32.72,152.15,73.11,63,8,13.0,clear sky
291,Nishihara,JP,26.18,127.76,74.86,73,75,24.61,broken clouds
292,Lasa,IT,46.62,10.70,36.36,52,72,2.75,broken clouds
293,Magaria,NE,13.00,8.91,70.66,20,100,8.12,overcast clouds
294,Maltahohe,NA,-24.83,16.98,59.32,75,100,11.79,light rain
295,Sorong,ID,-0.88,131.25,82.31,77,100,0.78,overcast clouds
296,Vostok,RU,46.49,135.88,33.01,45,12,3.56,few clouds
297,La Raya De Santa Maria,PA,8.17,-80.82,77.22,93,100,6.15,overcast clouds
298,Slave Lake,CA,55.28,-114.77,10.38,61,100,6.91,light snow
299,Kropotkin,RU,45.44,40.58,37.49,75,5,15.64,clear sky
300,Gizo,SB,-8.10,156.84,83.55,71,100,3.27,light rain
301,Esperance,AU,-33.87,121.90,61.43,83,100,19.19,moderate rain
302,Alihe,CN,50.57,123.72,25.23,72,8,3.94,clear sky
303,Gisors,FR,49.28,1.78,54.59,89,100,16.6,overcast clouds
304,Villefontaine,FR,45.61,5.15,53.11,81,0,3.44,clear sky
305,Charters Towers,AU,-20.10,146.27,83.23,38,33,9.66,scattered clouds
306,Bon Accord,CA,53.83,-113.42,8.01,88,95,5.23,overcast clouds
307,Kloulklubed,PW,7.04,134.26,81.1,72,31,3.02,scattered clouds
308,Sungaipenuh,ID,-2.08,101.38,69.08,86,100,0.45,overcast clouds
309,San Jeronimo,PE,-11.95,-75.28,47.12,86,100,1.9,overcast clouds
310,Honningsvag,NO,70.98,25.97,38.95,81,75,19.57,light rain
311,Saint-Georges,GD,12.06,-61.75,82.08,83,20,12.66,few clouds
312,Hoogeveen,NL,52.68,6.58,53.08,87,100,19.6,overcast clouds
313,Wewak,PG,-3.55,143.63,86.14,66,45,1.54,scattered clouds
314,Warmbad,NA,-28.45,18.73,73.08,36,47,1.99,scattered clouds
315,Tilichiki,RU,60.47,166.10,24.06,92,42,6.78,scattered clouds
316,Araouane,ML,18.90,-3.53,75.29,17,0,9.4,clear sky
317,Novyy Urengoy,RU,66.08,76.63,16.09,95,97,6.29,overcast clouds
318,Brae,GB,60.40,-1.35,50.0,82,93,16.75,overcast clouds
319,Margate,GB,51.38,1.39,54.9,88,49,5.99,scattered clouds
320,Hamilton,US,39.18,-84.53,63.73,53,0,5.75,clear sky
321,Lalmohan,BD,22.34,90.74,72.34,74,0,5.5,clear sky
322,Granard,IE,53.77,-7.50,46.53,88,100,12.71,light rain
323,Vaitape,PF,-16.52,-151.75,77.11,82,100,20.58,light rain
324,Dawson,US,31.77,-84.45,74.62,70,52,8.16,broken clouds
325,Puerto Suarez,BO,-18.95,-57.80,74.71,32,4,1.86,clear sky
326,Clyde River,CA,70.47,-68.59,-0.17,60,0,6.91,clear sky
327,Yerbogachen,RU,61.28,108.01,12.38,99,100,3.58,overcast clouds
328,Yar-Sale,RU,66.83,70.83,25.66,97,100,4.85,overcast clouds
329,Taoudenni,ML,22.68,-3.98,76.28,14,75,9.8,broken clouds
330,Kalas,IN,18.17,74.80,66.22,56,23,4.29,few clouds
331,Apostolove,UA,47.66,33.71,37.85,81,99,8.14,overcast clouds
332,Chase,CA,50.82,-119.69,33.33,95,100,4.72,overcast clouds
